transport_mode,transport_km_day,electricity_kwh_day,diet_type,meals_per_day,clothes_per_month,electronics_per_year,beef_kg_day,chicken_kg_day,veggies_kg_day,em_transport,em_energy,em_food,em_shopping,em_total
Car (Diesel),7.142432502266528,7.1770012572430755,Non-Veg Meal,3,0.6994928994043313,0.0,0.2052007658203299,0.09227511212296989,0.45335937185229247,1.0713648753399792,5.885141030939321,22.083837694501984,0.2331642998014438,30.28705059537218
Walking,6.0725972779811475,6.459515721778753,Vegan Meal,3,1.6362192992058517,1.0511960754666778,0.0,0.0,0.0,0.0,5.296802891858577,4.5,0.6894058954613128,10.136186110884335
Train,21.16431617493449,7.17845557864473,Vegetarian Meal,2,1.280700039749309,2.0546743148827247,0.08788495989174286,0.13224242405457245,0.08628940099945798,0.9523942278720521,5.886333574488678,8.457945445052523,0.7083622481652114,15.63039508829941
Car (Petrol),11.579497193834062,0.7297984399115123,Vegan Meal,2,1.368256474288028,0.9451372787289731,0.04980697614328852,0.1132455915784258,0.3618203360708662,1.3895396632600874,0.5984347207274401,5.8498236099016605,0.5855563515292019,8.55211174770242
Car (Petrol),9.856835531515687,15.135976776033436,Non-Veg Meal,2,0.4736994499042424,0.6523414914119863,0.07682783454805298,0.2353475412593373,0.06420443456527897,1.1828202637818823,12.411500956347417,13.826658436617416,0.2472616647733757,25.535880947892416
Car (Diesel),3.8924895354218805,4.856119777859721,Non-Veg Meal,4,0.42199947921884307,0.6947777854015258,0.13657447951346746,0.09561556129270454,0.2427540005045683,0.5838734303132821,3.982018217844971,24.83276632079242,0.2358415321690471,29.962107480677254
Bus,9.071664814617723,12.747938094812564,Non-Veg Meal,2,1.1332948178549227,0.23870710697200748,0.22800411917680283,0.0033464412121696763,0.14885729293462846,0.7257331851694179,10.453309237746302,16.476916248006905,0.41046454297976975,27.005917331853396
Bike,16.097680758829952,9.699180824468318,Non-Veg Meal,3,1.41711046364198,1.356238068619795,0.11132996295409736,0.0,0.4154956366529733,0.16097680758829952,7.9533282760640205,18.836900273066576,0.6581561913445588,28.79031415304112
Bus,11.608159607007115,6.358881047618444,Vegan Meal,3,2.332075188291731,0.9365000470173832,0.05347908317183567,0.03293145064115851,0.26056843749876174,0.9286527685605692,5.214282459047124,6.69229913006108,0.9056460737708578,14.116462201964511
Train,27.70904054148248,6.546569102650621,Vegan Meal,2,2.520073416429868,1.332190695864397,0.1260411532793051,0.045786949610415593,0.5051285143650156,1.2469068243667116,5.368186664173509,7.729298119583136,1.022516348289097,15.68542427866832
Car (Petrol),13.698593516095771,5.656162922999032,Non-Veg Meal,2,0.7820397193846733,0.7626897599805691,0.07551857589371128,0.2993114328276109,0.2055629168801265,1.6438312219314926,4.638053596859206,14.515376269400972,0.3651579557739645,19.46206242861382
Train,10.720322425921374,6.117860464711651,Vegan Meal,2,1.4403723676095859,0.48707832966101167,0.033608332541674085,0.1497768709226722,0.03433914465999455,0.48241450916646184,5.016645581063553,5.009563677311627,0.5468471813942014,10.998316709555947
Car (Petrol),9.186603168694706,7.25637446017946,Vegan Meal,2,1.397640266010244,1.5490515272593215,0.09993109800772543,0.0,0.276878492191901,1.1023923802433646,5.950227057347157,6.251896630592388,0.6780789280206734,13.15953292036126
Bus,4.795350804461595,5.764067194882887,Non-Veg Meal,2,4.195751782798915,0.5110879783867157,0.20698590956206786,0.10804386557368591,0.42916219879991063,0.38362806435692764,4.726535099803967,17.192446628234087,1.4685959794334351,23.727390800667436
Bus,8.472215779523413,5.835894554344401,Non-Veg Meal,2,2.5367954325002064,0.4121993378814465,0.035183260289515794,0.4118427387792347,0.22968570154060905,0.6777772623618731,4.785433534562409,14.251034328474864,0.9020641402235547,18.229683172864206
Car (Petrol),21.84543903296589,5.57477371743708,Non-Veg Meal,2,0.0,0.6835296147827102,0.2017685864444937,0.23666304898529272,0.2778108379296176,2.6214526839559067,4.571314448298406,17.636348547859086,0.09363419380585072,23.002661012800257
Train,0.9767400280321965,7.380501062086435,Vegan Meal,3,1.5074796464290472,0.1401314534977447,0.07695661195467085,0.0,0.41520618031555967,0.04395330126144884,6.052010870910877,7.408240883407232,0.521689304996588,14.8597573500145
Car (Petrol),4.440319793684138,1.0927701354179415,Non-Veg Meal,3,1.5793478840517192,1.369308147744145,0.240768549252216,0.2320150214953602,0.22782627682078876,0.5328383752420965,0.896071511042712,23.557307031769394,0.7140257532789946,26.17448048043294
Walking,19.242437325602886,7.589671648799743,Non-Veg Meal,2,1.297646240254518,0.7168908823697431,0.17691971984779223,0.34015499792148307,0.0,0.0,6.2235307520157885,17.123901921548622,0.5307529772131145,23.455761626162197
Train,11.523021745830874,1.8854965756675535,Non-Veg Meal,2,1.1429673506468403,2.09414733542783,0.24059841897234335,0.26893843269741396,0.4071165401966606,0.5185359785623893,1.5461071920473937,19.16606557825875,0.6678586148860924,20.9035585203443
Bike,23.996263592220608,8.406502894320717,Vegan Meal,2,2.0668380019892694,0.7608916090850888,0.0,0.07143033988538983,0.3096459259532719,0.23996263592220607,6.893332373342988,4.112161197115734,0.7931777279350197,11.385987134031998
Bike,14.65044128748544,4.175207935368483,Vegan Meal,2,1.0671181268190286,0.4274100153650355,0.14785846566837624,0.0,0.5558664770846378,0.1465044128748544,3.4236705070021554,8.103911527215434,0.4142553594463021,12.209319365641544
EV (Electric Car),7.567685178873307,0.0,Vegetarian Meal,2,0.6338135868680086,0.38789732569292235,0.05511117071803824,0.3556631708832488,0.3739866858976272,0.3783842589436654,0.0,9.690050860276703,0.2644078155806041,10.155308000683942
Train,14.965320715670973,5.0723078281485465,Non-Veg Meal,3,2.320425629332709,1.4977548799906084,0.1643076893174554,0.2210247027685367,0.43760606138829894,0.6734394322051938,4.159292419081808,21.8365901834508,0.9786471111461461,29.786051826080165
EV (Electric Car),5.190359797183399,3.58118679989363,Non-Veg Meal,3,2.758977495572102,0.0,0.14415929916420103,0.1570565003524098,0.4692075548459965,0.25951798985916996,2.9365731759127764,20.91440603955705,0.9196591651907006,24.7989231303468
EV (Electric Car),9.421605990315168,1.7640222685493283,Vegan Meal,2,0.8459549650204036,0.6183407428625325,0.14761973011587576,0.0,0.22375105533446057,0.4710802995157584,1.446498260210449,7.433234823797567,0.36668919969116637,9.746033409968637
Car (Diesel),12.454648968113146,8.009262290135752,Vegan Meal,2,1.1517008808514435,1.382090615738673,0.14974019406866929,0.1501026016419316,0.17217925495284742,1.8681973452169718,6.5675950779113155,8.423051701089094,0.5732277752251852,16.221847285054235
Bus,9.85238847481413,3.734911387365497,Vegetarian Meal,3,2.0404641840280626,0.6212295117020126,0.13025995201267848,0.2167832696911322,0.2640542801690938,0.7881910779851304,3.0626273376397073,13.040931825549318,0.765254661119219,17.338561502933068
Bike,14.461409066529718,5.7524467925531955,Vegetarian Meal,3,1.0197249713755796,1.9144837535921562,0.0,0.17831496843319863,0.24500334733411583,0.14461409066529718,4.71700636989362,9.220379976857302,0.6021663722291415,14.814115375439952
Car (Petrol),9.07925569944974,11.311702827110945,Vegetarian Meal,2,0.0,0.0,0.04781221135287588,0.1239574419033608,0.31639239406482716,1.0895106839339688,9.275596318230974,7.779020843790493,0.0,17.805934265785563
Train,11.449910429720799,9.083189325441323,Vegan Meal,2,0.6986072407608445,0.20203629731782546,0.088743285651539,0.0,0.6023394873090021,0.5152459693374359,7.448215246861884,6.600747687209557,0.2605452853656457,14.464788006909872
Walking,11.26112226420473,10.778141201348333,Vegetarian Meal,3,0.7492017267079508,0.0,0.04337830210974616,0.4624371006733789,0.4449531422430434,0.0,8.838075785105632,12.751936436095548,0.24973390890265026,22.196727291650127
EV (Electric Car),6.141759658888802,8.733752402951538,Non-Veg Meal,2,0.9411128771183541,2.1681436383730137,0.2938736539435567,0.14585156860993476,0.24887014727030235,0.3070879829444401,7.1616769704202605,19.438704774425187,0.6107102702321017,29.602438984381468
EV (Electric Car),12.468184353120506,6.486038255964358,Vegan Meal,3,1.302578082335367,1.189219512331709,0.03796166792920784,0.08444510400328228,0.2739151882723162,0.6234092176560253,5.318551369890773,6.655466628255892,0.597099476622982,13.290166803731209
Bike,14.27100795171219,6.206410877085193,Vegetarian Meal,2,0.43508378177906004,0.6109582285128761,0.0,0.15117625825343536,0.29380545573836747,0.14271007951712192,5.089256919209858,6.630727093425439,0.22872083527514914,12.783156482814817
Bike,12.855202213748774,9.088288728191635,Vegetarian Meal,2,1.633716807746512,1.3105984337525212,0.15160407958655486,0.184122792447868,0.10287340342205836,0.12855202213748773,7.452396757117141,10.569504223571387,0.7241063012697306,19.461182850998004
EV (Electric Car),10.041524339298679,0.0,Non-Veg Meal,3,0.8643329905027552,0.023246684193843015,0.2416871457585666,0.06636354132187933,0.1972659854598421,0.502076216964934,0.0,22.37799334152195,0.29129547412107953,24.427662426046417
Car (Diesel),12.684524487445952,7.862392317442195,Non-Veg Meal,3,1.5007737092347417,1.5143653816294336,0.13974002316141837,0.0,0.24933033924342377,1.9026786731168928,6.447161700302599,19.271641303845144,0.7077052156302244,27.46554340985444
Bike,8.208077569204939,3.1218758122743324,Vegetarian Meal,3,3.2152571026625716,0.0,0.0027359223859553528,0.10502644895261991,0.4648612816154889,0.08208077569204938,2.5599381660649523,9.22827496542485,1.0717523675541905,12.808143013955874
Bike,7.655344661378264,8.150199023116265,Non-Veg Meal,2,0.6837807733794562,0.989195697064775,0.166003907492846,0.17107841074574476,0.27313996720972455,0.07655344661378263,6.683163198955337,16.20882647087193,0.3634331843317057,23.095420893397545
Car (Petrol),13.499281357960763,9.107102645668892,Non-Veg Meal,3,0.993522885114848,1.5282283625538495,0.20793988213670125,0.5124041332169167,0.3965154332742029,1.6199137629552915,7.467824169448491,24.942996203436067,0.5405206460730566,35.51552925825353
Bus,13.74254334777619,5.702704224395646,Non-Veg Meal,3,2.021175751813855,1.6080715297510975,0.19853103349822585,0.14445329894897255,0.3009719005101525,1.0994034678220952,4.676217464004429,21.959009468220312,0.8940090218033987,29.762924469867944
EV (Electric Car),21.96728306143386,4.376479159437454,Non-Veg Meal,3,1.803731830839407,0.7177864873093642,0.1327320666823996,0.08377575194096301,0.6092698083207405,1.098364153071693,3.588712910738712,20.380358105458914,0.6995708596829117,25.928122210469123
Car (Petrol),18.751606477125904,10.154720812935754,Vegetarian Meal,3,1.5450107754913478,0.0,0.06887120144574464,0.2705007908287073,0.27514561174837127,2.2501927772551085,8.326871066607318,11.776269119249928,0.5150035918304493,23.870777608510966
Bike,10.959798867686128,12.33458799393031,Non-Veg Meal,3,1.2466609227478351,0.3515415640482965,0.16332745757062406,0.28008514926001077,0.4586785391030841,0.10959798867686128,10.114362155022853,22.25978596250709,0.46371001955269797,32.019439169654355
Train,18.556447898739762,9.80649898530173,Vegetarian Meal,2,1.9944415492128766,1.1494404613969986,0.031062113981206903,0.011667332713489048,0.04658365679381665,0.8350401554432892,8.041329167947417,6.012348986803294,0.8222714471892693,16.406497640634033
Train,13.788238289201509,2.454655267042757,Vegetarian Meal,3,2.8494526149153527,1.0593751089885137,0.016019985687250923,0.25499374559481786,0.4505166042308152,0.6204707230140679,2.0128173189750607,10.59302966662165,1.0949374162487495,15.04863843384878
Car (Petrol),3.34744201614075,6.300888192919818,Vegetarian Meal,3,1.0928233195734074,2.007220774545309,0.0,0.21617547249741778,0.5644088960151981,0.40169304193689,5.1667283181942505,10.12042855226258,0.639236189795516,16.881197035698058
Train,11.044794386237786,4.790892856907869,Vegan Meal,3,0.20457839900089625,0.7223218530688421,0.1109596542610744,0.0,0.19996937000213363,0.49701574738070037,3.928532142664452,7.895849405053276,0.16714099871749172,12.572317517759828
Car (Petrol),16.3815417697011,2.876438486088776,Non-Veg Meal,2,2.0452731654872154,0.992901029273782,0.22740496274674285,0.16086197383392623,0.21128986437498393,1.965785012364132,2.3586795585927964,17.672461342366116,0.8177715614556172,23.628410276304674
Car (Petrol),8.679308919293016,6.5596441675619355,Non-Veg Meal,2,2.509396320941513,0.2986078033310998,0.22887022928708994,0.0,0.26609125105352205,1.041517070315162,5.378908217400787,16.71167869285847,0.8773706188523446,22.936245724430886
Car (Petrol),22.455241820054432,2.4928113599566446,Vegan Meal,3,0.7785103527557256,0.5385332358591173,0.08849772642871422,0.0,0.2817345182207965,2.694629018406532,2.0441053151644484,7.4529076500168765,0.33327512706365975,12.649140656601155
Bus,15.135928865186523,5.529746131550271,Vegan Meal,3,2.2724101479101138,0.4105100968346286,0.17208325659678017,0.1779617841445593,0.4515886445529819,1.210874309214922,4.5343918278712225,11.277361527816488,0.8137043091437314,18.104332205362958
Car (Petrol),5.8786565593764415,5.02018861021022,Non-Veg Meal,2,1.994693133545256,1.7012235846939303,0.21458844838985264,0.11887366366349181,0.2308394903899264,0.7054387871251729,4.116554660372381,17.075795366583968,0.8979420378521534,21.280366790902107
Bike,11.080177707970922,7.329123522767724,Vegetarian Meal,3,0.3678765710704781,0.9551332634945184,0.05819149976232059,0.18816379472775663,0.4796613279003116,0.11080177707970922,6.009881288669534,11.328823333004799,0.25346569677160025,18.123049684863854
Train,20.390661902301925,7.276770751104803,Non-Veg Meal,2,0.0,1.7378145314290228,0.16068609517285978,0.2607076472003493,0.4518494788613649,0.9175797856035866,5.966952015905938,17.041106293072353,0.23805678512726342,22.65489114733701
Train,6.459921645242193,10.641059721166481,Vegan Meal,2,1.3736529888724562,1.560365833382987,0.13605886878405826,0.0,0.5951425765507838,0.29069647403589866,8.725668971356514,7.863874610271141,0.6716330739231914,17.176334745849996
Car (Diesel),11.085148503950483,2.424832670739839,Non-Veg Meal,3,2.5540086400609257,1.1334992502062338,0.09253209731533409,0.17215063095699476,0.8189259414188732,1.6627722755925725,1.988362790006668,20.32405786395503,1.0066100832449068,25.0314680354112
Car (Diesel),7.548176433986058,2.974510124080078,Vegetarian Meal,3,2.9074391139172278,0.9737296988645106,0.1552411541199672,0.09820155325425073,0.3743886471372587,1.1322264650979088,2.439098301745664,13.117879172967962,1.1025340012871823,17.141684428128077
Car (Petrol),20.294681591251326,6.956529120421366,Vegetarian Meal,3,0.0,0.0,0.12988048220649723,0.15503073364323872,0.31078740515295983,2.435361790950159,5.70435387874552,12.698059892019693,0.0,20.92378768813954
Bike,20.382062310267592,7.603463864482749,Non-Veg Meal,3,1.8022134635799947,0.9682721757532194,0.10287026627198301,0.3147198326768147,0.0,0.20382062310267593,6.234840368875854,19.949064034813563,0.733377845269115,27.211357821284984
Bike,12.137582103405675,3.630713029759911,Non-Veg Meal,3,2.604023885781679,0.3199206234352827,0.1518260093416574,0.046759526173778765,0.4557490679009205,0.12137582103405675,2.977184684403127,20.333441118625665,0.9118327048635664,23.34551603151747
Walking,0.20120117463271292,6.302350775430175,Non-Veg Meal,3,1.426645205423225,0.539130186049533,0.2991758808293717,0.20079033873194624,0.4579342747396902,0.0,5.1679276358527435,25.379070669122846,0.5494018519515134,31.97949820945288
Train,16.139457909814997,1.6331130227877058,Vegetarian Meal,2,0.8950266781305325,1.6753290281617494,0.04326044664177813,0.28619073505689013,0.577589777308556,0.7262756059416748,1.3391526786859187,9.297927685837664,0.527839353188956,11.436858611721462
Car (Diesel),17.962602630337678,7.593257874416026,Non-Veg Meal,3,3.3399380899918536,0.3539117612440133,0.12244794598943551,0.07785025452135881,0.4991641954604832,2.6943903945506515,6.226471457021141,19.8415896888331,1.1617937598480625,33.34754062176565
Car (Petrol),8.77777839999639,0.0,Non-Veg Meal,3,1.433276861017167,0.9262434227287569,0.1485993349034641,0.3216906949651718,0.40147877026319545,1.0533334079995667,0.0,22.034805378179605,0.6046416143201638,23.563087514515484
Bus,12.954394098160089,7.573104490832531,Vegetarian Meal,2,1.8730630953751282,1.3540557203625638,0.14930848797169063,0.24993285779404556,0.20521242219026956,1.036351527852807,6.209945682482675,11.1662907383951,0.8098414501062159,18.09667344846971
Car (Diesel),9.389111512482415,6.568391724409574,Vegan Meal,2,0.3702799656849487,0.0,0.0,0.004186181245408982,0.6980345562714283,1.4083667268723623,5.38608121401585,4.424953763136179,0.12342665522831622,10.784567374202384
Train,6.130611527262173,6.449709892171832,Non-Veg Meal,2,0.3025274023696203,0.6421509208907169,0.16905242338728144,0.23032423649682307,0.4494824584556424,0.2758775187267978,5.288762111580902,17.052617580195964,0.1888083470306109,24.11465532305703
Car (Petrol),12.217211823975768,2.718562479929372,Non-Veg Meal,2,2.1492478011282277,0.5634645063382298,0.06773278423053582,0.19242932567796683,0.16267680023208747,1.466065418877092,2.229221233542085,13.481901121866613,0.793602852385879,17.603151695089288
Walking,8.527069670479042,8.044517957457364,Non-Veg Meal,2,1.5760471175547077,1.1874275309717026,0.1869327703446064,0.24333209111717818,0.15055559096612695,0.0,6.596504725115038,17.027287409945156,0.6880103447974646,22.654024663600627
EV (Electric Car),9.083014834963745,7.048353669852422,Vegetarian Meal,3,1.8487197254894738,1.2494898073291618,0.12130466323332711,0.37946013936607115,0.34489239508058434,0.45415074174818726,5.779650009278986,14.083285659086892,0.7874028958018559,22.005347883020022
Car (Petrol),17.59240085385667,4.528837170709461,Non-Veg Meal,3,1.2939763153840553,0.0,0.21003251576279022,0.37173596180350976,0.10553861805663708,2.1110881024628005,3.7136464799817577,23.44693329815283,0.4313254384613518,29.08580389844635
Car (Diesel),0.0,4.799140109455458,Non-Veg Meal,2,1.5899383958209918,1.3340063405414886,0.07701158915636085,0.20865137610077064,0.35963196079419624,0.0,3.9352948897534756,14.238271323905453,0.7127200598683885,19.503319670712735
Car (Diesel),4.58555501401306,4.855382050649635,Vegetarian Meal,2,2.6274027270645783,0.8186560514005724,0.04666596821440876,0.13785849186289575,0.2655159384581906,0.687833252101959,3.9814132815327006,7.742236612559399,0.987945573596947,14.026231233462878
Bus,4.413327934264413,5.223811372304399,Vegetarian Meal,2,1.6550462563049748,0.9679226360827109,0.04660116714249755,0.18270390190804942,0.6737935590351285,0.35306623474115306,4.283525325289607,8.866475554083232,0.68427422736413,14.382036737021462
Car (Petrol),5.675458859221585,3.256657300234324,Non-Veg Meal,3,1.1014707004243058,0.9677719705174098,0.299818039996853,0.19874422468274452,0.4559373082635981,0.6810550631065903,2.6704589861921457,25.378296846753166,0.4997284029520394,32.731102767951874
Train,8.470695889824302,9.177485195225577,Vegetarian Meal,3,0.9125490347908803,0.46542259562473387,0.014690730582392508,0.08908887070200237,0.28598535165071964,0.38118131504209357,7.525537860084973,9.083333636869853,0.36793953154555376,15.861088994196606
Car (Petrol),10.600005952946422,4.47607728827545,Non-Veg Meal,3,0.7923625689007032,0.47901446840186523,0.16592291768874612,0.37831478653710193,0.2266542979315337,1.2720007143535705,3.6703833763858684,22.543599400565217,0.32973927662925706,26.678129141345348
Train,5.228495090297095,1.5538815616914459,Vegan Meal,3,2.782761852835352,1.5289863054088508,0.2238270028719085,0.0111352678950685,0.3109205654305689,0.23528227906336927,1.2741828805869855,11.24200355687864,1.137037463101581,13.710768018599648
Car (Petrol),16.179469004857953,6.3556027243390165,Vegetarian Meal,3,0.3608757807616001,1.0461229323186898,0.09231197707723651,0.21668420478724243,0.24751011377142138,1.9415362805829544,5.211594233957993,11.982564621660202,0.26359643819706624,21.592549803487206
Train,24.30184547386807,2.6689679211071535,Vegetarian Meal,1,2.1686099494824584,0.0,0.04850195912604452,0.042437040589489966,0.3176582757575906,1.0935830463240632,2.1885536953078657,4.737685027985863,0.7228699831608194,9.528660821120521
Car (Petrol),0.8561204176378627,4.921560931453083,Non-Veg Meal,3,1.9317610078502852,0.0,0.15172233725817602,0.3867325086062638,0.4571547975161036,0.10273445011654353,4.0356799637915275,22.67926701038618,0.643920335950095,29.231077529866127
Train,10.397576769701466,5.294672554775556,Non-Veg Meal,2,0.8223782846100316,1.772439514105762,0.1571313307763295,0.18760956434468973,0.37107884702803606,0.46789095463656594,4.341631494915956,16.279209618995328,0.5169260283091559,20.74777957934276
Car (Petrol),12.053248628501768,9.281836060750534,Vegan Meal,2,1.512552723110285,0.25810694070543094,0.06777693316382255,0.12656611229759235,0.22994531583621747,1.446389835420212,7.611105569815437,6.163174001949031,0.5395413562018891,15.22632200868242
Car (Petrol),16.252401309935596,3.5266018535617665,Non-Veg Meal,3,1.3348774366607103,0.0,0.15758325347919158,0.24459108993743636,0.6118017528203701,1.9502881571922714,2.8918135199206483,22.166029870147224,0.44495914555357013,26.315764003356126
Bike,18.757297390670093,2.3726862791341836,Vegetarian Meal,3,0.6122664496000769,1.475655840281172,0.12399907187601998,0.23296683781397842,0.30069460622960376,0.18757297390670094,1.9456027488900305,13.056835334028198,0.406233452188314,14.98531864397229
Bus,22.652275764619883,7.895587553172091,Vegetarian Meal,2,1.5378716295899777,0.9153020889790231,0.10399254108401437,0.2881208346166321,0.23262927112173626,1.8121820611695907,6.474381793601115,10.261090910366622,0.6380077243353383,20.61758882905655
Bus,12.505685107640986,0.7583479880257151,Vegan Meal,2,1.991748192201669,2.187817924840416,0.0,0.2929022036382081,0.31503872613214606,1.0004548086112788,0.6218453501810863,5.651102657367929,0.9636171496618007,8.136624232700965
Car (Petrol),3.5110070542577,8.990614710678962,Vegetarian Meal,2,0.0,0.8516577696931993,0.13074969942899445,0.17164656374201737,0.5261299018466226,0.421320846510924,7.372304062756748,10.766862978096015,0.11666544790317798,18.573029919384076
Car (Petrol),8.153427703554913,10.785341576392177,Non-Veg Meal,3,1.5989812226027311,0.8485210256587882,0.02219199860048951,0.17773923221723353,0.14540802925063184,0.9784113244265895,8.843980092641585,17.116400723013392,0.649229497807137,28.656211609575642
Bus,21.5164979503272,8.555814997366763,Vegetarian Meal,2,0.8424189987243952,2.1598493344982233,0.038468156808802376,0.0,0.504524826272809,1.7213198360261759,7.015768297840745,7.047689886383282,0.5766761047572033,15.00056729336624
Bike,21.955294122999135,9.115044012747985,Vegetarian Meal,3,0.0,0.8195167290500096,0.11729436634516502,0.18376759321204997,0.32287458218905773,0.21955294122999136,7.474336090453347,12.580693448860716,0.11226256562328898,20.44050915619445
Bike,5.989567540367844,11.514445544298209,Vegetarian Meal,2,1.7815236050929268,0.11339936007408691,0.11855449099636724,0.41115790059370394,0.120615383008296,0.05989567540367844,9.44184534632453,11.279191537015064,0.6093753606119008,20.217186718137715
Bus,15.234133455870243,7.582819544667773,Vegetarian Meal,4,1.2665163221273377,1.2712215705094505,0.08505402234356356,0.12414616484723652,0.39062212353215214,1.2187306764696195,6.217912026627573,13.934311387786451,0.5963120485414574,21.643891593658985
Car (Petrol),13.301572112501914,3.3564563715416478,Non-Veg Meal,2,0.6575560450692957,1.0194777071239682,0.20508672577758466,0.31754211210646355,0.2213566477759053,1.5961886535002296,2.752294224664151,18.171095465081194,0.3588398287843727,22.207599278973404
Car (Petrol),21.327416711587425,5.50651240778124,Vegan Meal,2,2.6330308187216436,1.6202660765005206,0.14679248603533088,0.023188113362905747,0.21913460337664972,2.559290005390491,4.515340174380617,7.561664311911283,1.099631196628747,15.23396480780508
Walking,17.137853861733102,4.630023055822831,Non-Veg Meal,2,2.9107034031886565,1.834799212569144,0.12471103369913664,0.2698109963625153,0.4673286055941993,0.0,3.7966189057747215,16.163550995966443,1.2215768256157362,21.420657562154588
Bus,7.546193294196858,10.297629830981487,Non-Veg Meal,2,1.3800128301657129,0.8017253327697951,0.11646658841308266,0.23746083426218353,0.49367138832478724,0.6036954635357487,8.444056461404818,15.770420420211874,0.5698296647725611,25.668810325153178
Bike,8.748935463720741,5.554583794779102,Non-Veg Meal,3,2.609830762240031,0.9903578273702626,0.09583820228221737,0.13252147136135706,0.3749031576344955,0.08748935463720742,4.554758711718863,19.251835929282223,1.0056090432174893,24.62601977907845
Car (Petrol),19.78707864921931,11.324056024762367,Vegan Meal,3,0.045538465597030564,1.100917101213038,0.015484153912348295,0.01249529650943002,0.8044757583308213,2.3744494379063172,9.28572594030514,6.6132412182101135,0.16599005034234873,18.781166613664038
Car (Petrol),6.817120684918027,7.223367017873716,Vegan Meal,2,3.6031395333905007,1.546768418386727,0.1007321974997447,0.0,0.3033815775541701,0.8180544821901632,5.923160954656447,6.3265324876014475,1.4129325958406775,13.85177403721986
Car (Petrol),13.839465225987407,0.0,Vegetarian Meal,3,1.8433690057348169,1.5606863694043576,0.10792416963869521,0.2896290341260172,0.28644147989526125,1.6607358271184889,0.0,12.985275875504811,0.8282489885880018,16.001612562259396
Train,13.681396688839179,10.29484395682377,Vegan Meal,2,2.7210192603799372,0.4799283564012361,0.05536640516993588,0.0,0.3402528528514281,0.6156628509977631,8.441772044595492,5.175398645291125,0.9727500305925685,15.048814748288233
Bus,8.76395932475024,6.691104057419166,Non-Veg Meal,3,3.339392222194805,1.858738412665082,0.23487914304443605,0.18215184910793514,0.25653963950646796,0.7011167459800193,5.486705327083715,23.11166390005746,1.3677524410966815,29.925607125600237
Train,15.513472618637389,8.465813394737003,Non-Veg Meal,2,2.286862239842262,1.6826107535584518,0.23280962304405248,0.19615843338039213,0.224922696124099,0.6981062678386825,6.941966983684342,18.08919840476232,0.9927820370558843,25.660174311362073
Car (Petrol),7.912694258446911,6.77122559602479,Vegetarian Meal,2,0.9960048916364491,0.9702998257137758,0.026019205394143853,0.25206849836715256,0.30388575636251514,0.9495233110136293,5.552404988740327,8.049562697100267,0.4649194148898359,14.835164244808038
Car (Diesel),12.319232594693386,7.176840988737302,Non-Veg Meal,2,1.967678377307108,0.2665368716782629,0.08053458957456588,0.015611138517229478,0.2872923703914545,1.8478848892040078,5.8850096107645875,12.856735515065072,0.6924046926656017,23.272585187188252
Walking,9.913668628942524,10.994828553518037,Non-Veg Meal,2,3.6323045542713843,1.085691058082997,0.157936602751464,0.1811740838576914,0.4144043762589916,0.0,9.015759413884789,16.343198205425583,1.359492987234251,26.633868314584614
Bus,8.814878355136544,3.727169151335152,Vegetarian Meal,3,0.09431263018208713,0.47535216262474383,0.02547899353337886,0.3288948212280927,0.2737405418949791,0.7051902684109236,3.0562787040948245,11.004788175665027,0.09655427800015834,14.012358728513778
EV (Electric Car),2.375447989868622,6.394520863358537,Non-Veg Meal,2,3.711202574256224,1.4525220640686185,0.17229524503012159,0.5838730291739835,0.21272379644400233,0.1187723994934311,5.243507107954,19.106143110001774,1.4360431499669541,27.094541620515287
Train,2.803953258917314,5.268231727056158,Vegan Meal,3,1.5559702535787567,0.5846346405714928,0.1455234215075784,0.0,0.3990277621710986,0.12617789665127913,4.319950016186049,9.227187905046815,0.5987436882575069,13.935289970228636
Bus,3.1006727466229016,3.754756974976849,Non-Veg Meal,3,2.921237765921533,0.6488841408904558,0.16101173744100694,0.09528847637436036,0.39949761382655496,0.24805381972983212,3.078900719481016,20.803802625543383,1.0626341604519889,25.550833907141353
Car (Petrol),10.355806423045689,5.718334482334475,Non-Veg Meal,2,0.7278419110910951,1.1022069302938722,0.0,0.12755861916059774,0.17730357508889538,1.2426967707654826,4.6890342755142695,11.234761622385916,0.3936012210888863,17.028321083213996
Car (Petrol),9.35440342474262,4.317851654198307,Vegan Meal,2,1.0973518418464652,0.8679772872962143,0.05467757392962391,0.0,0.19847634894330368,1.1225284109691143,3.540638356442612,4.873247193986453,0.48468494554191044,10.662836710862107
Bike,12.363821385541684,6.919801529357468,Vegetarian Meal,3,2.2640476398247475,1.482282396795036,0.09799334508443586,0.27644985203467953,0.6777538766867482,0.12363821385541685,5.674237254073123,13.408832049692553,0.9577349297308568,19.568825391696993
Bike,5.72585099466266,1.397820350335615,Non-Veg Meal,3,0.5754002580657694,0.29087543112501046,0.16056053774812967,0.346910824657518,0.15690467022795346,0.0572585099466266,1.1462126872752043,22.042628549792283,0.2316460354911027,25.118673495559715
Car (Petrol),25.005086859372966,6.937119860760227,Vegan Meal,2,1.9657849237180236,0.0,0.02954476598838622,0.03261894614271264,0.009366366064963716,3.0006104231247557,5.688438285823386,4.041512142201073,0.6552616412393413,12.683561695750448
